runNumber,totalCustomersNumber,salary,productCosts,startingBalance,startingRevenue,step,resultRevenue,resultCosts,resultProductPrice,ticksPassed
332,10,10,70,50,10000,100000,231436.45475469565,226362.55403144646,75.79996939396563,100000
330,100,1,70,50,10000,100000,10000,3500,70.7,100000
333,50,10,70,50,10000,100000,1277369.8919354004,1233098.0151065935,77.32354877878433,100000
334,70,10,70,50,10000,100000,1683179.7727658045,1626608.8637139895,77.32354877878433,100000
336,1,50,70,50,10000,51690,96198.67098681605,94398.84681204194,85.18412598132363,51690
337,10,50,70,50,10000,100000,1250311.3359440167,813205.506582715,134.78789545046823,100000
335,100,10,70,50,10000,100000,2507604.8482383396,2396226.586492809,79.66652963033027,100000
338,50,50,70,50,10000,100000,5398321.301178268,3195538.4686955265,142.19399233421606,100000
341,1,70,70,50,10000,58200,145807.24215736712,143451.3801892857,91.30223137704587,58200
339,70,50,70,50,10000,100000,1.0252436421964884E7,5787193.971519458,140.74389940811227,100000
342,10,70,70,50,10000,100000,1243711.0679259151,808727.8534841436,135.85162659215163,100000
340,100,50,70,50,10000,100000,1.2510942328297703E7,7309144.189216788,139.23786465110112,100000
343,50,70,70,50,10000,100000,1.1256740979934715E7,6208971.233969362,140.37804438304588,100000
346,1,100,70,50,10000,0,10000,0,70,0
344,70,70,70,50,10000,100000,9925605.489112375,5823476.885165168,137.96215319051024,100000
347,10,100,70,50,10000,100000,2299671.1510512726,1431915.176988403,138.49308782573698,100000
345,100,70,70,50,10000,100000,1.24748528854184E7,7228514.078765666,144.90784846708698,100000
350,100,100,70,50,10000,16806,5463961.181050169,4067982.7209663275,69.474068631243,16806
351,1,1,100,50,10000,100000,10000,2600,101,100000
349,70,100,70,50,10000,100000,1.1107276860534906E7,6631310.244419195,138.1578379569479,100000
348,50,100,70,50,10000,100000,1.1159563885082964E7,6178211.849194782,144.01173260376473,100000
352,10,1,100,50,10000,100000,10000,5000,101,100000
353,50,1,100,50,10000,100000,10000,3100,101,100000
356,1,10,100,50,10000,100000,39985.778393990004,38395.99,104.060401,100000
354,70,1,100,50,10000,100000,10000,3700,101,100000
357,10,10,100,50,10000,100000,269472.7170534222,262695.54273085995,108.28567056280801,100000
355,100,1,100,50,10000,100000,10000,4000,101,100000
358,50,10,100,50,10000,100000,1164530.1771711314,1106636.2213810834,112.68250301319698,100000
359,70,10,100,50,10000,100000,1693682.3416173703,1615916.0115099298,112.68250301319698,100000
361,1,50,100,50,10000,69570,125998.85489018692,123997.99164984924,125.37898597526248,69570
362,10,50,100,50,10000,100000,1054298.8391030824,808383.5493589364,152.04964926825716,100000
360,100,10,100,50,10000,100000,2375408.7898370884,2242413.785242029,116.09689553699987,100000
363,50,50,100,50,10000,100000,5899592.878562062,4184298.77225685,150.70375105342163,100000
366,1,70,100,50,10000,29340,78462.55816397257,76584.35054538299,121.65605662917001,29340
364,70,50,100,50,10000,100000,8472231.225961803,6015115.835776636,150.82318817744442,100000
365,100,50,100,50,10000,100000,1.3728052672089105E7,9537951.85307447,150.47049576022903,100000
367,10,70,100,50,10000,100000,1755103.7185122145,1307470.9491553337,151.25776674558003,100000
368,50,70,100,50,10000,100000,7557071.819387608,5283887.114893106,150.57660125378445,100000
371,1,100,100,50,10000,39240,140846.721329252,138356.75176680536,136.8887768877916,39240
369,70,70,100,50,10000,100000,1.0631841573116422E7,7393865.272644834,150.53143279055575,100000
372,10,100,100,50,10000,100000,2689890.9906833638,1992204.1262333593,149.60161961617987,100000
370,100,70,100,50,10000,100000,1.5251345451902412E7,1.0063861848565036E7,159.24668951719525,100000
373,50,100,100,50,10000,100000,1.0794103051312834E7,7458626.874286724,153.22702103057526,100000
376,1,1,1,70,10000,37710,11326.80444985445,11193.328771897612,1.18112676339,37710
374,70,100,100,50,10000,100000,1.746581410872375E7,1.1698908210380964E7,156.27291838190527,100000
377,10,1,1,70,10000,42332,23478.728443086216,23232.18302573872,1.4389729262183442,42332
378,50,1,1,70,10000,100000,170101.648888237,137193.13858004657,2.018632413306486,100000
375,100,100,100,50,10000,100000,2.1109711567262206E7,1.4271557324071009E7,153.61536122168144,100000
381,1,10,1,70,10000,6278,12155.123623012567,11989.1654274048,1.2411306869828773,6278
379,70,1,1,70,10000,100000,213984.46191413928,147770.98753189459,2.4108523173669516,100000
382,10,10,1,70,10000,100000,332561.22896790225,124506.55361456309,14.97698777486457,100000
383,50,10,1,70,10000,100000,1567333.7712610478,193757.56674916606,37.53056452962517,100000
380,100,1,1,70,10000,100000,299452.62099392706,214940.78101670693,2.2973919852489466,100000
386,1,50,1,70,10000,2502,14180.479220173853,14078.980996005204,1.2081089504435316,2502
387,10,50,1,70,10000,100000,1612994.340215425,181765.5098437194,100.69609363774389,100000
384,70,10,1,70,10000,100000,2149481.447882176,227760.17882165837,47.08208518555376,100000
385,100,10,1,70,10000,100000,2861385.338754993,272541.9199680909,53.49598073303032,100000
388,50,50,1,70,10000,100000,8145894.098825971,373691.53340802254,100.47215827111569,100000
391,1,70,1,70,10000,1321,13003.073191214255,12884.903104463,1.1494742132376223,1321
392,10,70,1,70,10000,100000,2295454.505704632,214840.56763151533,101.0931103908159,100000
389,70,50,1,70,10000,100000,1.1085895220509004E7,457700.4980093285,101.41708871479393,100000
393,50,70,1,70,10000,53131,5461511.485308573,938804.2098614025,0.9914438193955947,53131
395,100,70,1,70,10000,17642,4089522.86284864,621165.6912947994,0.99466228789533,17642
396,1,100,1,70,10000,966,13233.919133372921,13183.74213550763,1.1609689553699987,966
394,70,70,1,70,10000,43141,7018860.565328148,930590.3229483006,0.9913287260034624,43141
390,100,50,1,70,10000,100000,1.6636554282320838E7,818382.0992538542,3.627210472410845,100000
398,50,100,1,70,10000,17462,2862984.7851806884,393945.7271844391,0.9917870154760754,17462
399,70,100,1,70,10000,16205,3787919.053975318,496149.9381487254,0.9639998826971169,16205
397,10,100,1,70,10000,100000,3297420.2242064793,282221.01072533574,101.88157878376416,100000
400,100,100,1,70,10000,16090,5370994.524952663,632563.5432376321,0.9863167930887247,16090
401,1,1,10,70,10000,100000,11917.99,7199,10.201,100000
402,10,1,10,70,10000,100000,29234.509583939907,25186.9599,10.4060401,100000
403,50,1,10,70,10000,100000,106135.60557393995,102136.85990000005,10.4060401,100000
404,70,1,10,70,10000,100000,142595.40438600007,137216.86000000004,10.30301,100000
406,1,10,10,70,10000,44341,24841.905089886302,24413.583386658607,11.929380310239004,44341
407,10,10,10,70,10000,100000,251490.7458168888,216830.37577607948,17.23692247847915,100000
405,100,1,10,70,10000,100000,202234.9119498796,196675.7397999998,10.4060401,100000
408,50,10,10,70,10000,100000,1557225.907233948,1109246.5427182508,18.659664120406468,100000
411,1,50,10,70,10000,19291,42213.30112422761,40981.76719236168,15.691022544747034,19291
409,70,10,10,70,10000,100000,2220596.471216687,1240045.4347701883,26.62302798102966,100000
412,10,50,10,70,10000,100000,1626105.5832198209,497160.8242015334,80.82275662796039,100000
410,100,10,10,70,10000,100000,2983277.4846624257,1927600.3642695185,22.29826026810559,100000
413,50,50,10,70,10000,100000,7758436.353381528,1307581.8049977005,105.87085291866869,100000
416,1,70,10,70,10000,13590,41712.85820846232,40610.55566133136,14.809833934411026,13590
417,10,70,10,70,10000,100000,2048897.2539559486,475238.44860602485,104.74874655076208,100000
414,70,50,10,70,10000,100000,1.144185898229756E7,2793234.3552953466,12.915573211167574,100000
415,100,50,10,70,10000,100000,1.5901843786707304E7,3688375.9415920274,11.333656871657798,100000
420,100,70,10,70,10000,17793,4139401.1879840503,1701308.549158387,9.680027093460557,17793
421,1,100,10,70,10000,7650,35476.05626475532,34749.38936010682,13.68346582398623,7650
418,50,70,10,70,10000,100000,1.1256555486649811E7,1687594.4472445934,104.5089338862134,100000
422,10,100,10,70,10000,100000,3282194.990772673,648246.2179806138,104.65585507366472,100000
424,70,100,10,70,10000,19742,4526324.323141677,1764072.6239538505,9.995445343061618,19742
425,100,100,10,70,10000,17766,5788574.06997761,1885087.866574125,9.687695023954472,17766
419,70,70,10,70,10000,100000,1.5924886042043831E7,2504605.8778665164,45.82322081303386,100000
423,50,100,10,70,10000,100000,1.642002937805526E7,2346238.1610258454,104.8730899815783,100000
426,1,1,50,70,10000,100000,10000,2800,50.5,100000
427,10,1,50,70,10000,100000,10000,3400,50.5,100000
428,50,1,50,70,10000,100000,10000,3900,50.5,100000
431,1,10,50,70,10000,91293,40497.3479344273,40047.487474999994,52.0302005,91293
429,70,1,50,70,10000,100000,10000,3800,50.5,100000
432,10,10,50,70,10000,100000,272056.30705147196,266768.81347569433,54.68426363421804,100000
433,50,10,50,70,10000,100000,1377134.2197463762,1309987.1569627863,57.47371066188112,100000
430,100,1,50,70,10000,100000,10000,4000,50.5,100000
436,1,50,50,70,10000,33542,65921.37634363738,64772.22743533888,57.958781695972505,33542
434,70,10,50,70,10000,100000,1826167.3307524626,1738340.1829533488,58.04844776849993,100000
437,10,50,50,70,10000,100000,1619586.2681155526,900660.943049483,124.78823557028586,100000
435,100,10,50,70,10000,100000,2626446.4162752293,2496316.346287277,58.04844776849993,100000
438,50,50,50,70,10000,100000,7393525.426366075,3795555.931246988,125.7549785541116,100000
441,1,70,50,70,10000,46170,117776.3960264383,115697.50915608618,64.57017777726017,46170
442,10,70,50,70,10000,100000,2300083.2339475956,1229107.7758930586,126.1114265427218,100000
439,70,50,50,70,10000,100000,1.1061312003943961E7,5274099.440410573,126.08879096114782,100000
443,50,70,50,70,10000,71672,7713814.2679872755,5387160.335999003,49.831523809737014,71672
440,100,50,50,70,10000,100000,1.579204982214864E7,7451271.677560259,126.01414261423517,100000
446,1,100,50,70,10000,0,10000,0,50,0
447,10,100,50,70,10000,100000,3299581.49311421,1590740.2007232397,125.51570939035429,100000
444,70,70,50,70,10000,100000,1.1160664616552398E7,5337751.473676654,126.6440342714176,100000
445,100,70,50,70,10000,100000,1.6524336065998256E7,7829617.664235664,124.8938599890347,100000
448,50,100,50,70,10000,100000,1.5549427128737703E7,6870374.503858593,124.91541491280744,100000
450,100,100,50,70,10000,25561,7736188.131201972,5548003.766167308,49.90405322097413,25561
451,1,1,70,70,10000,100000,10000,0,70.7,100000
452,10,1,70,70,10000,100000,10000,3300,70.7,100000
449,70,100,50,70,10000,100000,1.9927543063334566E7,8805200.517577618,123.12320875510555,100000
453,50,1,70,70,10000,100000,10000,3700,70.7,100000
456,1,10,70,70,10000,100000,37546.7156130551,35404.0351,72.8422807,100000
454,70,1,70,70,10000,100000,10000,4200,70.7,100000
457,10,10,70,70,10000,100000,250381.61549427258,245997.08472981592,76.55796908790528,100000
458,50,10,70,70,10000,100000,1249383.841685497,1206826.5336869578,76.55796908790528,100000
459,70,10,70,70,10000,100000,1748702.3775234316,1687786.3514626883,77.32354877878433,100000
461,1,50,70,70,10000,28322,57235.47880345708,55798.50343889999,81.86027073000001,28322
455,100,1,70,70,10000,100000,10000,3400,70.7,100000
462,10,50,70,70,10000,100000,1450010.2151136491,969162.3375444971,135.25590573230335,100000
460,100,10,70,70,10000,100000,2507608.5054637273,2418191.6960766427,77.32354877878433,100000
463,50,50,70,70,10000,100000,5866724.962555647,3577703.6287859967,136.871789621883,100000
466,1,70,70,70,10000,49680,125975.0869607992,123770.41380785042,89.50321672095468,49680
464,70,50,70,70,10000,100000,7732019.053232523,4520873.19382797,139.41612677218663,100000
467,10,70,70,70,10000,100000,1424997.6102953986,933354.7236241119,135.93490452917962,100000
465,100,50,70,70,10000,100000,9900040.50444497,6052875.145325744,136.25355043757722,100000
468,50,70,70,70,10000,100000,6551190.804038724,3850006.514123961,142.3570427730615,100000
471,1,100,70,70,10000,22831,86110.20552365245,83975.93092731229,87.71401682963157,22831
472,10,100,70,70,10000,100000,2372422.78244081,1452878.7129341927,139.53699959395493,100000
469,70,70,70,70,10000,100000,1.1657282697123926E7,6504035.976366924,136.76524746830148,100000
470,100,70,70,70,10000,100000,1.85867448360387E7,1.0036245199996103E7,142.2533767298146,100000
473,50,100,70,70,10000,100000,1.0560399214203581E7,6133756.278662471,134.6215338948337,100000
476,1,1,100,70,10000,100000,10000,2200,101,100000
477,10,1,100,70,10000,100000,10000,5000,101,100000
474,70,100,70,70,10000,100000,1.941657563446968E7,1.0454526997965883E7,144.68290392796393,100000
475,100,100,70,70,10000,100000,2.760113190401452E7,1.479491465614494E7,142.46464624421478,100000
478,50,1,100,70,10000,100000,10000,4000,101,100000
481,1,10,100,70,10000,100000,39985.778393990004,38695.99,104.060401,100000
482,10,10,100,70,10000,100000,249556.51923295791,243430.09775794,107.213535210701,100000
479,70,1,100,70,10000,100000,10000,3500,101,100000
480,100,1,100,70,10000,100000,10000,3400,101,100000
483,50,10,100,70,10000,100000,1134826.1132179818,1079660.5764149588,112.68250301319698,100000
486,1,50,100,70,10000,29580,59340.924856443016,57798.98660999999,116.94324390000003,29580
487,10,50,100,70,10000,100000,1149116.482677532,886660.1464504132,149.24182110802187,100000
485,100,10,100,70,10000,100000,2294688.8417336773,2164702.2124069724,117.25786449236986,100000
484,70,10,100,70,10000,100000,1699700.2167924305,1600998.7839544187,114.94742132376224,100000
488,50,50,100,70,10000,100000,7324794.024195457,5248382.516042428,116.08230371625476,100000
491,1,70,100,70,10000,25231,68931.5429526984,67249.95620829999,120.45154121700001,25231
489,70,50,100,70,10000,100000,8961810.51006474,6155864.7670308715,153.00789079356048,100000
493,50,70,100,70,10000,16111,1845493.8522945857,1587699.656496768,98.92800897085375,16111
492,10,70,100,70,10000,100000,1650987.9224332278,1312363.9475075623,109.29199882787968,100000
494,70,70,100,70,10000,30151,4165130.4487271677,3359154.8257048023,99.19779454507177,30151
496,1,100,100,70,10000,23280,87629.15775829944,85383.65606160596,128.95542002692022,23280
495,100,70,100,70,10000,26161,5584433.409181404,4545479.036069468,99.95222518183236,26161
490,100,50,100,70,10000,100000,1.3462888251953581E7,9424289.116497979,150.14714969153243,100000
497,10,100,100,70,10000,100000,2477051.3048207085,1833369.8436438735,151.6299463352815,100000
500,100,100,100,70,10000,23131,7234656.232202925,5714051.200067561,99.03749070642763,23131
501,1,1,1,100,10000,42394,11512.333004104406,11392.396944957383,1.14749277269918,42394
498,50,100,100,70,10000,100000,1.4273495930220265E7,9747682.720824888,152.465427064885,100000
502,10,1,1,100,10000,43115,23546.451065685833,23331.824643516527,1.5700482326347354,43115
499,70,100,100,70,10000,100000,2.0669121062147677E7,1.4075283494003957E7,152.06322705170976,100000
503,50,1,1,100,10000,100000,157748.6513109845,112854.21786089467,2.7394042984907836,100000
506,1,10,1,100,10000,4743,11673.429238948971,11591.58858731748,1.1257421197123603,4743
504,70,1,1,100,10000,100000,231945.51533243185,148578.99332251298,2.9663823140471317,100000
507,10,10,1,100,10000,100000,328600.36614721455,123939.64662227058,12.802228137868063,100000
508,50,10,1,100,10000,100000,1602077.242221243,211823.1719719278,30.097381959979426,100000
505,100,1,1,100,10000,100000,305105.94676126447,199210.3984035904,2.7952829601950975,100000
511,1,50,1,100,10000,2310,13940.316957321289,13880.189104955645,1.196147475686665,2310
509,70,10,1,100,10000,100000,2154347.425352572,238685.5594377739,44.830788035905165,100000
512,10,50,1,100,10000,100000,1637157.7734147792,179394.43804200308,101.96703937894203,100000
513,50,50,1,100,10000,100000,7849231.5012196405,353697.1759828316,106.60206262162819,100000
510,100,10,1,100,10000,100000,3063468.150415735,266374.8305584572,60.79511451618533,100000
516,1,70,1,100,10000,1777,14180.479220173853,14078.980996005203,1.2081089504435316,1777
517,10,70,1,100,10000,100000,2295263.8721043346,225922.88899654383,100.66043095374695,100000
514,70,50,1,100,10000,100000,1.1247864134812977E7,459740.3350190775,100.21098365719928,100000
515,100,50,1,100,10000,77491,1.2608377326146882E7,1133263.3941024537,0.9920426548237161,77491
520,100,70,1,100,10000,23552,5014689.450799506,950022.9671339998,0.9942772215402141,23552
521,1,100,1,100,10000,774,12548.176239761939,12487.190671956669,1.1268250301319698,774
518,50,70,1,100,10000,100000,1.038761211452376E7,429786.92451563146,103.62536723310022,100000
523,50,100,1,100,10000,18935,3152401.220038031,524390.0131466775,0.9961220595159013,18935
522,10,100,1,100,10000,100000,3306764.163111928,270505.3345004364,86.86974431480085,100000
524,70,100,1,100,10000,34501,7734191.056191514,1187297.7582284731,0.9927494788655754,34501
525,100,100,1,100,10000,15545,5091838.243444718,692343.2725391188,0.9406244079788945,15545
526,1,1,10,100,10000,100000,11917.99,6599,10.201,100000
519,70,70,1,100,10000,100000,1.5931452189974733E7,1012055.6683254166,1.5750420467955926,100000
527,10,1,10,100,10000,100000,29198.049599000005,26588.99,10.30301,100000
528,50,1,10,100,10000,100000,106062.84639100006,101840.91000000005,10.30301,100000
531,1,10,10,100,10000,44250,24841.905089886302,24313.583386658607,11.929380310239004,44250
532,10,10,10,100,10000,100000,229341.06380423528,195706.5487213961,17.58338462029658,100000
529,70,1,10,100,10000,100000,144640.441579,139908.79000000004,10.30301,100000
530,100,1,10,100,10000,100000,202107.54318299977,195782.82999999984,10.30301,100000
533,50,10,10,100,10000,100000,1504418.4588211926,1039218.0631983718,20.005685561930534,100000
536,1,50,10,100,10000,19295,42213.30112422761,40981.76719236168,15.691022544747034,19295
537,10,50,10,100,10000,100000,1627718.158956268,479182.66656673414,84.91113487286935,100000
534,70,10,10,100,10000,100000,2159434.986830954,1364361.5456939572,22.514663342955362,100000
535,100,10,10,100,10000,100000,2995109.7312376145,1834225.109788325,24.870195274813092,100000
538,50,50,10,100,10000,100000,8002274.888816317,1346522.9392594185,105.68345267364485,100000
541,1,70,10,100,10000,7984,28718.742648838066,28009.150101310333,12.775092847093633,7984
539,70,50,10,100,10000,100000,1.1384095869714336E7,1690460.5687967897,107.20790232723901,100000
542,10,70,10,100,10000,100000,2286036.155501891,532998.3243505567,105.89527857014173,100000
540,100,50,10,100,10000,100000,1.6180963251697915E7,2576761.37093299,104.80508715186778,100000
544,70,70,10,100,10000,36847,5673695.135993832,2381696.947385019,9.995739344445573,36847
546,1,100,10,100,10000,9212,40788.83085858879,39663.281773193085,14.516788892666993,9212
543,50,70,10,100,10000,69092,7539620.231239769,2759799.8391052866,9.977489130972748,69092
548,50,100,10,100,10000,17676,2897247.1418573293,1082557.3164604087,9.682904882733544,17676
547,10,100,10,100,10000,100000,2978801.0134875565,597780.5946688782,105.05779144217365,100000
545,100,70,10,100,10000,49441,1.071204809056943E7,3540269.6162713347,9.967652301217678,49441
550,100,100,10,100,10000,14612,4816059.557164338,1869802.6444719094,9.597979190400517,14612
549,70,100,10,100,10000,25083,5702307.050914719,2307703.7496753344,9.941982274856873,25083
551,1,1,50,100,10000,100000,10000,2900,50.5,100000
552,10,1,50,100,10000,100000,10000,4600,50.5,100000
553,50,1,50,100,10000,100000,10000,3800,50.5,100000
554,70,1,50,100,10000,100000,10000,3100,50.5,100000
556,1,10,50,100,10000,100000,40497.3479344273,40347.487474999994,52.550502505,100000
557,10,10,50,100,10000,100000,249749.27486089003,243738.67823415398,56.34125150659849,100000
555,100,1,50,100,10000,100000,10000,3700,50.5,100000
558,50,10,50,100,10000,100000,1188646.4416300103,1135714.6047165117,58.04844776849993,100000
561,1,50,50,100,10000,18782,41369.676177858,40280.251375,56.254222500000004,18782
559,70,10,50,100,10000,100000,1928775.0997288744,1832560.5493472207,58.04844776849993,100000
562,10,50,50,100,10000,100000,1621273.9166955552,905388.2557780896,126.07393632479416,100000
560,100,10,50,100,10000,100000,2684191.939942188,2546120.2053759503,58.04844776849993,100000
563,50,50,50,100,10000,100000,7888334.083562666,3822573.559818482,126.29487315524433,100000
566,1,70,50,100,10000,27635,74513.28784060289,72923.54851270921,61.436308597730864,27635
564,70,50,50,100,10000,100000,1.1024251585797556E7,5196096.123251415,124.82532994806314,100000
567,10,70,50,100,10000,100000,2250181.580615099,1220318.6578043457,126.17351390550522,100000
565,100,50,50,100,10000,100000,1.5083941943568802E7,7114673.944420522,126.59312400490201,100000
568,50,70,50,100,10000,100000,1.1010815204893816E7,4978792.390546325,128.59652132712603,100000
571,1,100,50,100,10000,27453,101597.83105803515,99260.54739519847,67.1078014259304,27453
569,70,70,50,100,10000,100000,1.4389691121378588E7,7036630.284938967,104.83345950527026,100000
573,50,100,50,100,10000,20731,3299106.244682292,2369247.0695558502,49.8447337115408,20731
572,10,100,50,100,10000,100000,3326858.443540897,1535640.678660785,130.82555708565857,100000
570,100,70,50,100,10000,100000,1.5467321301086873E7,7304958.854599642,126.59594377884108,100000
576,1,1,70,100,10000,100000,10000,7900,70.7,100000
577,10,1,70,100,10000,100000,10000,4500,70.7,100000
574,70,100,50,100,10000,100000,2.3117851726158876E7,1.0323074680202095E7,124.54055958900744,100000
575,100,100,50,100,10000,100000,2.9955508911249403E7,1.2870856468661223E7,129.75497363094289,100000
578,50,1,70,100,10000,100000,10000,3800,70.7,100000
581,1,10,70,100,10000,100000,37546.7156130551,34804.0351,72.8422807,100000
579,70,1,70,100,10000,100000,10000,3000,70.7,100000
582,10,10,70,100,10000,100000,287133.55767040025,281019.8615792805,75.04947464749071,100000
583,50,10,70,100,10000,100000,1249072.813662271,1208335.0613808236,76.55796908790528,100000
580,100,1,70,100,10000,100000,10000,3600,70.7,100000
584,70,10,70,100,10000,100000,1708943.3323397387,1634419.367251897,78.87775210923789,100000
586,1,50,70,100,10000,45810,86418.18110975334,84561.73563073459,84.34071879338974,45810
587,10,50,70,100,10000,100000,1475119.318795614,1005188.2304006171,136.70305931453262,100000
585,100,10,70,100,10000,100000,2292973.1891564033,2215738.2773749745,77.32354877878433,100000
588,50,50,70,100,10000,100000,5631018.850261855,3303620.4414539984,140.76804917766435,100000
591,1,70,70,100,10000,36990,96365.15724387928,94380.60769965664,86.87094035719143,36990
589,70,50,70,100,10000,100000,7076460.124340588,4381304.807090867,119.05809537734308,100000
592,10,70,70,100,10000,100000,1792602.8842920808,1103682.625527104,135.91957278794746,100000
590,100,50,70,100,10000,100000,9610175.215520317,5624855.942648895,144.9041177443666,100000
593,50,70,70,100,10000,100000,9223319.010692041,5415173.049037449,136.70168385139613,100000
596,1,100,70,100,10000,19860,76261.15090611503,74315.91210538651,86.845561217457,19860
594,70,70,70,100,10000,100000,8621776.875304874,5313736.289190462,136.2423666781689,100000
597,10,100,70,100,10000,100000,2380068.1853684476,1534174.271697835,136.23074080370534,100000
598,50,100,70,100,10000,28261,3855206.3984005987,3131318.2573706773,69.40641091606692,28261
595,100,70,70,100,10000,100000,1.6722404244838629E7,9591242.0014086,139.29997637011255,100000
601,1,1,100,100,10000,100000,10000,2800,101,100000
599,70,100,70,100,10000,100000,1.883867648652707E7,1.0524556715132121E7,134.46896101796662,100000
602,10,1,100,100,10000,100000,10000,4100,101,100000
600,100,100,70,100,10000,100000,1.9287044543340176E7,1.1075755801550582E7,134.6707773998949,100000
603,50,1,100,100,10000,100000,10000,2900,101,100000
604,70,1,100,100,10000,100000,10000,4100,101,100000
606,1,10,100,100,10000,100000,39985.778393990004,39895.99,104.060401,100000
607,10,10,100,100,10000,100000,239573.68542549008,233336.0868478899,108.28567056280801,100000
608,50,10,100,100,10000,100000,1163272.66367231,1099393.245892756,113.80932804332895,100000
605,100,1,100,100,10000,100000,10000,3400,101,100000
611,1,50,100,100,10000,41130,78640.60497412785,76958.33866586098,119.29380310239003,41130
609,70,10,100,100,10000,100000,1592394.7349912045,1514353.024390761,114.94742132376224,100000
612,10,50,100,100,10000,100000,1542111.5309164296,1125717.0529608377,151.51337811371548,100000
610,100,10,100,100,10000,100000,2286553.4585878714,2170810.0901386025,117.25786449236986,100000
613,50,50,100,100,10000,100000,6411433.592510022,4468213.107253192,153.6344064906025,100000
616,1,70,100,100,10000,29311,78462.55816397257,76584.35054538299,121.65605662917001,29311
617,10,70,100,100,10000,100000,2240798.443185842,1592116.2625000235,157.56847614958386,100000
614,70,50,100,100,10000,100000,9483025.133803636,6613088.051307905,152.0239127101527,100000
615,100,50,100,100,10000,100000,1.17472411493222E7,8096882.414710862,154.05864692971113,100000
620,100,70,100,100,10000,15751,3393803.3426018255,2860914.0668974193,95.78751812580167,15751
618,50,70,100,100,10000,100000,9185643.430444853,6179393.937707099,154.88710775987198,100000
621,1,100,100,100,10000,41791,149383.07242426983,146830.9853011384,138.25766465666953,41791
619,70,70,100,100,10000,100000,9053528.1277913,6265692.558525351,152.49566646503172,100000
622,10,100,100,100,10000,100000,2573854.5816731746,1904509.4163421127,149.84244540506464,100000
624,70,100,100,100,10000,16022,3158071.9067649962,2684740.540336441,96.33092497528939,16022
623,50,100,100,100,10000,100000,1.1888112581493864E7,8336463.81849317,149.89929126503168,100000
625,100,100,100,100,10000,100000,2.5284600376411155E7,1.6704121733144393E7,157.42829083613333,100000
